#BGC Name	Family Number
RAWZ01000194.1.region001	8060
RAXB01000016.1.region001	8060
RAXD01000055.1.region001	8060
RAXG01000273.1.region001	8060
RAXO01000121.1.region001	8060
RAXQ01000003.1.region001	8060
RAXR01000210.1.region001	8060
BEXL01000584.1.region002	8110
BEXO01000196.1.region001	8110
JALMFT010000007.region002	8110
JAMFMP010000017.region001	8110
JAMFMR010000009.region001	8110
JAMFMS010000018.region001	8110
JAMFMT010000019.region001	8110
JAMFMU010000008.region001	8110
JAMFMV010000012.region001	8110
JAMFMW010000011.region001	8110
JANAXC010000011.region001	8110
JANAXF010000037.region001	8110
JANAXG010000026.region001	8110
JANAXH010000017.region001	8110
JANAXJ010000021.region001	8110
JANAXQ010000041.region001	8110
JANAXR010000011.region001	8110
JANAXX010000039.region001	8110
JANAYB010000020.region001	8110
JANAYE010000042.region001	8110
JANAYG010000018.region001	8110
JANAYX010000014.region001	8110
JANAZG010000028.region001	8110
JANAZO010000057.region001	8110
JANAZS010000055.region001	8110
JANBAC010000045.region001	8110
JANBAF010000016.region001	8110
JANBAN010000016.region001	8110
MVDL01000018.1.region003	8110
RAWZ01000050.1.region001	8110
RAXE01000026.1.region001	8110
RAXF01000208.1.region001	8110
RAXH01000179.1.region004	8110
RAXJ01000047.1.region003	8110
RAXK01000028.1.region001	8110
RAXO01000535.1.region001	8110
RAXP01000078.1.region001	8110
RAXQ01000255.1.region001	8110
SESK01000001.1.region001	8110
SJFL01000011.1.region001	8110
VYXI01000052.1.region001	8110
CP044619.1.region004	8142
CP051067.1.region006	8142
CP082254.1.region003	8142
JANAXH010000008.region001	8142
JANAXV010000007.region001	8142
JANAYD010000012.region001	8142
JANAYQ010000060.region001	8142
JANAZP010000020.region001	8142
JANAZX010000006.region001	8142
RAWY01000022.1.region002	8142
RAWZ01000234.1.region001	8142
RAXB01000042.1.region002	8142
RAXD01000113.1.region001	8142
RAXF01000232.1.region002	8142
BEXS01000246.1.region001	8168
CP051021.1.region004	8168
CP051029.1.region004	8168
CP051061.1.region004	8168
CP051069.1.region003	8168
CP051077.1.region004	8168
CP051093.1.region004	8168
CP082256.1.region004	8168
JABVZC010000086.region001	8168
JABVZI010000134.region001	8168
JABVZJ010000209.region001	8168
JABVZK010000367.region001	8168
JAMFMO010000010.region001	8168
JAMFMP010000015.region001	8168
JAMFMS010000011.region001	8168
JAMFMW010000009.region001	8168
JAMFMX010000013.region001	8168
JANAXE010000182.region001	8168
JANAXI010000058.region001	8168
JANAXP010000267.region001	8168
JANAXR010000086.region001	8168
JANAXU010000172.region001	8168
JANAXV010000167.region001	8168
JANAXW010000204.region001	8168
JANAYD010000174.region001	8168
JANAYF010000057.region001	8168
JANAYJ010000169.region001	8168
JANAYR010000151.region001	8168
JANAYS010000205.region001	8168
JANAYT010000158.region001	8168
JANAYV010000195.region001	8168
JANAZD010000156.region001	8168
JANAZK010000150.region001	8168
JANAZO010000169.region001	8168
JANAZP010000198.region001	8168
JANAZS010000019.region001	8168
JANAZU010000184.region001	8168
JANAZX010000190.region001	8168
JANAZY010000187.region001	8168
JANBAC010000027.region001	8168
JANBAF010000148.region001	8168
JANBAM010000124.region001	8168
JANBAO010000233.region001	8168
JANBAP010000159.region001	8168
LOAN01000234.1.region001	8168
NKQP01000112.1.region001	8168
NKQQ01000065.1.region001	8168
RAWZ01000079.1.region001	8168
RAXB01000094.1.region001	8168
RAXD01000155.1.region001	8168
RAXE01000014.1.region001	8168
RAXF01000138.1.region001	8168
RAXG01000251.1.region001	8168
RAXH01000257.1.region001	8168
RAXQ01000225.1.region001	8168
SJFJ01000014.1.region001	8168
SJFL01000006.1.region001	8168
VYXJ01000211.1.region001	8168
VYXL01000067.1.region001	8168
CM030976.1.region002	8169
CP082260.1.region002	8169
JABVZC010000154.region001	8169
JAMFMP010000003.region002	8169
JAMFMS010000002.region002	8169
JAMFMT010000008.region002	8169
JAMFMV010000028.region002	8169
JAMFMX010000006.region002	8169
JANAXG010000120.region001	8169
JANAXM010000133.region001	8169
JANAXN010000072.region001	8169
JANAYF010000110.region001	8169
JANAYS010000121.region001	8169
JANAYV010000149.region001	8169
JANAZB010000120.region001	8169
JANAZL010000123.region001	8169
JANAZN010000154.region001	8169
JANAZP010000206.region001	8169
RAXE01000099.1.region001	8169
RAXK01000085.1.region001	8169
SJFG01000002.1.region003	8169
BEXK01000274.1.region001	8174
BEXL01000202.1.region001	8174
BEXS01000140.1.region001	8174
CP051020.1.region006	8174
CP051028.1.region006	8174
CP051036.1.region006	8174
CP051044.1.region006	8174
CP051052.1.region006	8174
CP051084.1.region006	8174
JABVYR010000005.region001	8174
JABVYU010000090.region001	8174
JAGYXF010000023.region001	8174
JAMFMQ010000009.region002	8174
JANAXK010000112.region001	8174
JANAXL010000085.region001	8174
JANAYE010000057.region001	8174
JANAYI010000089.region001	8174
JANAYL010000107.region001	8174
JANAZK010000025.region001	8174
JANAZO010000034.region001	8174
JANAZP010000028.region001	8174
JANAZQ010000003.region001	8174
JANBAG010000077.region001	8174
JANBAI010000132.region001	8174
JANBAO010000067.region001	8174
NLCK01000183.1.region001	8174
RAXC01000064.1.region001	8174
RAXI01000035.1.region001	8174
RAXJ01000090.1.region001	8174
SJEZ01000025.1.region001	8174
BEXN01000255.1.region001	8175
BEXQ01000183.1.region001	8175
CP047249.1.region002	8175
JABVYT010000090.region001	8175
JABVYX010000076.region001	8175
JANAZI010000001.region001	8175
JANAZJ010000002.region001	8175
JANAZQ010000005.region001	8175
JANAZV010000001.region001	8175
JANBAK010000003.region001	8175
LIZI01000041.1.region001	8175
LIZJ01000021.1.region001	8175
LOAK01000030.1.region001	8175
LOAO01000043.1.region001	8175
RAXC01000002.1.region001	8175
SJFH01000012.1.region005	8175
SJFI01000025.1.region001	8175
SKBX01000019.1.region001	8175
BEXS01000459.1.region001	8177
CP051034.1.region007	8177
CP051042.1.region007	8177
CP051050.1.region007	8177
CP051058.1.region007	8177
CP051090.1.region008	8177
CP082261.1.region008	8177
JABVZH010000110.region001	8177
JAMFMQ010000010.region003	8177
JANAXK010000072.region001	8177
JANAXL010000010.region001	8177
JANAXP010000024.region001	8177
JANAXY010000019.region001	8177
JANAYZ010000041.region001	8177
JANAZE010000166.region001	8177
JANAZF010000041.region001	8177
JANAZI010000017.region001	8177
JANAZM010000082.region001	8177
JANAZQ010000007.region001	8177
JANAZV010000015.region001	8177
JANBAO010000011.region001	8177
JANCNY010000112.region001	8177
LOAO01000001.1.region002	8177
NKQP01000111.1.region003	8177
NLCI01000215.1.region004	8177
SJEZ01000017.1.region002	8177
SJFG01000004.1.region002	8177
SJFH01000018.1.region004	8177
SJFI01000028.1.region001	8177
SJFJ01000034.1.region002	8177
VYXK01001021.1.region001	8177
CP044621.1.region005	8178
CP051031.1.region003	8178
CP051039.1.region004	8178
CP051047.1.region004	8178
CP051055.1.region004	8178
CP051063.1.region004	8178
CP051095.1.region004	8178
CP059870.1.region005	8178
CP061806.2.region005	8178
CP082258.1.region003	8178
JABVYR010000285.region001	8178
JABVZA010000053.region001	8178
JABVZD010000131.region001	8178
JANAYH010000153.region001	8178
JANAYL010000135.region001	8178
JANAZI010000038.region001	8178
JANAZQ010000014.region001	8178
JANAZW010000101.region001	8178
JANBAK010000126.region001	8178
ML734627.1.region001	8178
NWUG02001447.1.region001	8178
NWUH02000027.1.region003	8178
QQZZ01000194.1.region001	8178
VYXK01000133.1.region001	8178
BEXK01000490.1.region001	8181
JABVYR010000102.region001	8181
JABVYW010000216.region001	8181
JABVYX010000013.region001	8181
JABVZA010000018.region001	8181
JABVZD010000080.region001	8181
JANAXP010000281.region001	8181
JANAYO010000052.region001	8181
JANAYQ010000292.region001	8181
JANAYW010000219.region001	8181
JANAZH010000005.region001	8181
JANAZI010000178.region001	8181
JANAZJ010000248.region001	8181
JANAZQ010000016.region001	8181
JANBAK010000181.region001	8181
JANCNY010000247.region001	8181
LIZI01000084.1.region001	8181
LOAM01000048.1.region001	8181
NLCL01000100.1.region001	8181
SJFG01000013.1.region001	8181
CP051031.1.region004	8182
JANAZH010000012.region001	8182
JANAZI010000013.region001	8182
JANAZQ010000019.region001	8182
JANBAK010000015.region001	8182
JANBAO010000029.region001	8182
BEXS01000164.1.region001	8187
JAGYXF010000066.region003	8187
JANAXR010000038.region002	8187
JANAYQ010000003.region001	8187
JANAZE010000036.region002	8187
JANAZG010000003.region002	8187
JANAZQ010000038.region002	8187
JANBAI010000048.region002	8187
LIZI01000021.1.region001	8187
LOAK01000103.1.region001	8187
NPKL01000015.1.region002	8187
RAXC01000005.1.region003	8187
RAXJ01000034.1.region002	8187
SJFG01000004.1.region004	8187
SJFJ01000034.1.region004	8187
JABVZA010000232.region001	8188
JANAYI010000249.region001	8188
JANAZQ010000038.region003	8188
JANBAL010000017.region001	8188
NPKL01000015.1.region003	8188
SJEZ01000017.1.region001	8188
SJFG01000004.1.region005	8188
SKBW01000038.1.region003	8188
BEXC01000418.1.region001	8191
BEXP01000139.1.region001	8191
JABVYV010000157.region001	8191
JANAYA010000034.region001	8191
JANAYC010000029.region001	8191
JANAYY010000025.region001	8191
JANAZH010000055.region001	8191
JANAZQ010000044.region001	8191
JANAZT010000025.region001	8191
JANAZZ010000007.region001	8191
JANBAG010000115.region001	8191
JANCNY010000098.region001	8191
LIZJ01000198.1.region001	8191
RAXI01000017.1.region001	8191
SESK01000142.1.region001	8191
SJFD01000028.1.region001	8191
SJFI01000057.1.region001	8191
JANAXN010000170.region001	8385
JANAZU010000125.region002	8385
JANBAM010000135.region002	8385
JANAZV010000175.region001	8430
JANAXW010000136.region001	8505
JANAYL010000038.region001	8505
JANAYN010000023.region001	8505
JANAZA010000091.region001	8505
JANAZI010000102.region001	8505
JANAZJ010000178.region001	8505
JANAZQ010000107.region001	8505
JANAZX010000067.region001	8505
JANBAO010000079.region001	8505
NLCK01000149.1.region003	8505
NPKL01000008.1.region003	8505
RAXA01000595.1.region001	8505
VYXJ01000360.1.region001	8505
BEXL01000087.1.region001	8589
JANAXK010000325.region001	8589
JANAXL010000330.region001	8589
JANAXT010000364.region001	8589
JANAYN010000369.region001	8589
JANAYY010000349.region001	8589
JANAZR010000353.region001	8589
JANAZZ010000038.region001	8589
JANBAD010000078.region001	8589
JANBAE010000257.region001	8589
JANBAG010000343.region001	8589
JANBAH010000216.region001	8589
JANBAP010000147.region001	8589
JANCNX010000051.region001	8589
JANCNY010000382.region001	8589
LOAM01000486.1.region001	8589
LOAQ01000861.1.region001	8589
NWUG02001511.1.region001	8589
RAXA01000656.1.region001	8589
RAXI01000053.1.region001	8589
RAXM01000014.1.region002	8589
SJFI01000036.1.region001	8589
VYXJ01001008.1.region001	8589
VYXK01000729.1.region001	8589
VYXL01000757.1.region001	8589
JANAZZ010000135.region001	8607
JANBAE010000047.region001	8607
JANCNY010000048.region001	8607
LOAK01000335.1.region001	8607
LOAM01000018.1.region001	8607
RAXJ01000068.1.region001	8607
BEXK01000010.1.region001	8609
BEXO01000076.1.region001	8609
JABVYR010000055.region001	8609
JABVYX010000089.region001	8609
JAGYXF010000019.region001	8609
JANAXK010000100.region001	8609
JANAXZ010000148.region001	8609
JANAYA010000117.region001	8609
JANAYC010000149.region001	8609
JANAYE010000140.region001	8609
JANAYI010000157.region001	8609
JANAYY010000150.region001	8609
JANAZI010000155.region001	8609
JANAZQ010000149.region001	8609
JANAZR010000137.region001	8609
JANAZV010000098.region001	8609
JANAZZ010000153.region001	8609
JANBAE010000150.region001	8609
JANBAG010000136.region001	8609
JANBAH010000150.region001	8609
JANBAO010000143.region001	8609
JANCNX010000148.region001	8609
JANCNY010000145.region001	8609
LIZI01000034.1.region001	8609
LLET01000056.1.region001	8609
LOAK01000065.1.region001	8609
LOAL01000132.1.region001	8609
LOAO01000038.1.region001	8609
NLCJ01000207.1.region001	8609
NLCL01000055.1.region003	8609
RAXA01000254.1.region001	8609
RAXJ01000167.1.region001	8609
SJFD01000064.1.region001	8609
SKBX01000003.1.region002	8609
VYXJ01000249.1.region001	8609
JABVYT010000039.region001	8620
JANAXZ010000007.region001	8620
JANAYA010000008.region001	8620
JANAYC010000005.region001	8620
JANAYL010000078.region001	8620
JANAYY010000072.region001	8620
JANBAA010000002.region001	8620
JANBAD010000054.region001	8620
JANCNX010000008.region001	8620
JANCNY010000069.region001	8620
LOAK01000440.1.region001	8620
LOAL01000465.1.region001	8620
LOAM01000191.1.region001	8620
RAXA01000668.1.region001	8620
VYXL01000187.1.region001	8620
JANAXL010000053.region002	8623
JANAXT010000018.region002	8623
JANAXZ010000010.region002	8623
JANAYA010000014.region002	8623
JANAYC010000012.region002	8623
JANAZR010000051.region001	8623
JANAZT010000004.region002	8623
JANBAA010000011.region001	8623
JANBAD010000001.region002	8623
JANCNX010000063.region001	8623
RAXC01000074.1.region001	8623
SJFD01000019.1.region003	8623
VYXL01000002.1.region001	8623
BEXK01000074.1.region002	8636
BEXN01000329.1.region002	8636
BEXO01000343.1.region002	8636
JABVZA010000213.region001	8636
JANAXZ010000054.region002	8636
JANAYC010000016.region002	8636
JANAYI010000048.region002	8636
JANAZT010000053.region002	8636
JANAZV010000006.region002	8636
JANBAA010000081.region002	8636
JANBAH010000080.region002	8636
VYXK01000605.1.region001	8636
JANAZR010000119.region001	8637
JANAZV010000032.region002	8637
JANBAA010000092.region001	8637
JANCNX010000034.region001	8637
VYXJ01000026.1.region001	8637
BEXM01000056.1.region001	8665
BEXQ01000043.1.region001	8665
BEXR01000464.1.region001	8665
CP047254.1.region001	8665
JABVZD010000197.region001	8665
JABVZE010000054.region001	8665
JAMFMQ010000002.region001	8665
JANAXE010000025.region001	8665
JANAXN010000020.region001	8665
JANAXT010000010.region001	8665
JANAYZ010000057.region001	8665
JANAZC010000022.region001	8665
JANAZD010000016.region001	8665
JANAZX010000041.region001	8665
JANBAB010000010.region001	8665
NLCN01000329.1.region001	8665
SKBW01000016.1.region001	8665
JABVZB010000021.region001	8676
JABVZG010000431.region001	8676
JAMFMO010000026.region001	8676
JAMFMR010000014.region001	8676
JAMFMT010000011.region001	8676
JAMFMU010000026.region001	8676
JAMFMV010000015.region001	8676
JAMFMX010000021.region001	8676
JANAXF010000066.region001	8676
JANAXG010000061.region001	8676
JANAXH010000009.region001	8676
JANAXM010000007.region001	8676
JANAXS010000089.region001	8676
JANAXU010000004.region001	8676
JANAYB010000019.region001	8676
JANAYD010000009.region001	8676
JANAYF010000058.region001	8676
JANAYM010000065.region001	8676
JANAYP010000009.region001	8676
JANAYR010000060.region001	8676
JANAYV010000008.region001	8676
JANAYX010000007.region001	8676
JANAZK010000085.region001	8676
JANAZL010000018.region001	8676
JANAZN010000053.region001	8676
JANAZP010000067.region001	8676
JANAZS010000016.region001	8676
JANAZU010000023.region001	8676
JANAZX010000004.region001	8676
JANAZY010000059.region001	8676
JANBAB010000038.region001	8676
JANBAC010000011.region001	8676
JANBAM010000059.region001	8676
NKQQ01000040.1.region001	8676
RAWY01000157.1.region001	8676
RAWZ01000129.1.region001	8676
RAXD01000042.1.region001	8676
RAXP01000085.1.region001	8676
RAXQ01000131.1.region001	8676
RAXR01000008.1.region001	8676
JABVYS010000059.region001	8689
JABVZC010000050.region001	8689
JABVZF010000163.region001	8689
JABVZJ010000536.region001	8689
JAMFMO010000016.region001	8689
JAMFMP010000002.region001	8689
JAMFMR010000051.region001	8689
JAMFMS010000008.region001	8689
JAMFMV010000046.region001	8689
JAMFMW010000075.region001	8689
JAMFMX010000005.region001	8689
JANAXE010000080.region001	8689
JANAXF010000115.region001	8689
JANAXG010000075.region001	8689
JANAXH010000083.region001	8689
JANAXI010000157.region001	8689
JANAXM010000157.region001	8689
JANAXN010000080.region001	8689
JANAXQ010000153.region001	8689
JANAXR010000100.region001	8689
JANAXV010000150.region001	8689
JANAYM010000163.region001	8689
JANAYP010000166.region001	8689
JANAYR010000156.region001	8689
JANAYS010000080.region001	8689
JANAYT010000160.region001	8689
JANAYU010000024.region001	8689
JANAYV010000163.region001	8689
JANAYZ010000076.region001	8689
JANAZD010000161.region001	8689
JANAZK010000112.region001	8689
JANAZL010000166.region001	8689
JANAZN010000120.region001	8689
JANAZO010000138.region001	8689
JANAZP010000116.region001	8689
JANAZS010000150.region001	8689
JANAZU010000151.region001	8689
JANAZY010000163.region001	8689
JANAZZ010000063.region001	8689
JANBAB010000096.region001	8689
JANBAC010000159.region001	8689
JANBAE010000059.region001	8689
JANBAF010000157.region001	8689
JANBAG010000071.region001	8689
JANBAJ010000129.region001	8689
JANBAM010000071.region001	8689
JANBAN010000104.region001	8689
JANCNW010000148.region001	8689
NKQQ01000105.1.region001	8689
RAXB01000004.1.region001	8689
RAXD01000183.1.region001	8689
RAXE01000126.1.region001	8689
RAXF01000184.1.region001	8689
RAXG01000170.1.region001	8689
RAXN01000109.1.region001	8689
RAXO01000497.1.region001	8689
RAXQ01000050.1.region001	8689
SJEZ01000022.1.region001	8689
VYXI01001348.1.region001	8689
JANAXP010000027.region001	8690
JANAXS010000114.region001	8690
JANAYI010000294.region001	8690
JANAYV010000124.region001	8690
JANAYY010000030.region002	8690
JANAZD010000104.region001	8690
JANAZK010000105.region001	8690
JANAZL010000114.region001	8690
JANAZN010000103.region001	8690
JANAZP010000108.region001	8690
JANAZS010000104.region001	8690
JANAZY010000107.region001	8690
JANBAB010000098.region001	8690
JANBAG010000130.region001	8690
JANBAH010000168.region001	8690
JANBAM010000221.region001	8690
JANBAN010000105.region001	8690
SKBZ01000005.1.region001	8690
BGC0000010	8691
JABVYS010000030.region001	8691
JABVZE010000002.region001	8691
JABVZG010000179.region001	8691
JABVZJ010000109.region001	8691
JAMFMP010000044.region001	8691
JAMFMS010000032.region001	8691
JAMFMT010000036.region001	8691
JAMFMX010000034.region001	8691
JANAXE010000042.region001	8691
JANAXJ010000041.region001	8691
JANAXM010000041.region001	8691
JANAXN010000102.region001	8691
JANAXQ010000042.region001	8691
JANAXR010000159.region001	8691
JANAXU010000110.region001	8691
JANAXV010000068.region001	8691
JANAXW010000111.region001	8691
JANAXX010000105.region001	8691
JANAYD010000101.region001	8691
JANAYE010000313.region001	8691
JANAYF010000040.region001	8691
JANAYQ010000185.region001	8691
JANAYS010000110.region001	8691
JANAYU010000055.region001	8691
JANAZD010000108.region001	8691
JANAZK010000107.region001	8691
JANAZN010000108.region001	8691
JANAZP010000048.region001	8691
JANAZS010000109.region001	8691
JANAZW010000180.region001	8691
JANBAB010000101.region001	8691
JANBAD010000213.region001	8691
JANBAM010000112.region001	8691
JAOAMT010000018.region001	8691
NLCL01000008.1.region001	8691
NLCM01000037.1.region001	8691
RAXE01000165.1.region001	8691
RAXR01000162.1.region001	8691
VYXJ01000219.1.region001	8691
VYXL01000069.1.region001	8691
JABVYS010000151.region001	8694
JABVZB010000148.region001	8694
JABVZF010000033.region001	8694
JABVZJ010000128.region001	8694
JAMFMO010000004.region004	8694
JAMFMP010000007.region001	8694
JAMFMR010000010.region002	8694
JAMFMS010000017.region001	8694
JAMFMT010000012.region001	8694
JAMFMU010000015.region002	8694
JAMFMV010000008.region001	8694
JAMFMW010000028.region001	8694
JAMFMX010000003.region001	8694
JANAXD010000125.region001	8694
JANAXE010000017.region001	8694
JANAXF010000003.region002	8694
JANAXG010000013.region001	8694
JANAXI010000044.region001	8694
JANAXJ010000016.region002	8694
JANAXM010000136.region001	8694
JANAXN010000007.region003	8694
JANAXQ010000004.region002	8694
JANAXS010000006.region001	8694
JANAXV010000061.region001	8694
JANAYB010000003.region002	8694
JANAYD010000002.region002	8694
JANAYF010000063.region001	8694
JANAYG010000002.region001	8694
JANAYM010000049.region001	8694
JANAYP010000122.region001	8694
JANAYS010000004.region002	8694
JANAYT010000046.region001	8694
JANAYU010000008.region002	8694
JANAYV010000050.region001	8694
JANAYX010000161.region001	8694
JANAZB010000130.region001	8694
JANAZC010000007.region003	8694
JANAZK010000005.region002	8694
JANAZL010000109.region001	8694
JANAZN010000003.region002	8694
JANAZO010000008.region002	8694
JANAZP010000003.region002	8694
JANAZS010000154.region001	8694
JANAZU010000004.region002	8694
JANAZX010000034.region001	8694
JANAZY010000005.region002	8694
JANBAB010000120.region001	8694
JANBAF010000189.region001	8694
JANBAL010000038.region001	8694
JANBAM010000049.region001	8694
LLET01000006.1.region002	8694
LOAN01000016.1.region001	8694
RAXE01000172.1.region002	8694
RAXF01000099.1.region001	8694
RAXK01000076.1.region002	8694
RAXP01000028.1.region001	8694
RAXR01000010.1.region001	8694
VYXI01000587.1.region001	8694
BEXC01000356.1.region001	8695
BEXP01000272.1.region001	8695
BEXS01000171.1.region001	8695
CM030973.1.region002	8695
CP051070.1.region003	8695
CP051086.1.region002	8695
CP082257.1.region002	8695
JABVYS010000055.region001	8695
JABVYU010000044.region001	8695
JABVZC010000054.region001	8695
JABVZG010000077.region001	8695
JABVZJ010000014.region001	8695
JAMFMP010000023.region002	8695
JAMFMQ010000012.region002	8695
JAMFMS010000022.region002	8695
JAMFMT010000020.region002	8695
JAMFMW010000040.region002	8695
JAMFMX010000022.region002	8695
JANAXD010000038.region001	8695
JANAXF010000148.region001	8695
JANAXG010000020.region001	8695
JANAXI010000127.region001	8695
JANAXJ010000009.region001	8695
JANAXL010000126.region001	8695
JANAXM010000065.region001	8695
JANAXQ010000119.region001	8695
JANAXS010000010.region001	8695
JANAXT010000142.region001	8695
JANAXV010000011.region001	8695
JANAXW010000131.region001	8695
JANAXX010000060.region001	8695
JANAYF010000136.region001	8695
JANAYG010000121.region001	8695
JANAYK010000135.region001	8695
JANAYL010000114.region001	8695
JANAYM010000035.region001	8695
JANAYP010000123.region001	8695
JANAYR010000125.region001	8695
JANAYS010000133.region001	8695
JANAYT010000121.region001	8695
JANAYV010000011.region001	8695
JANAYW010000092.region001	8695
JANAYX010000129.region001	8695
JANAZL010000135.region001	8695
JANAZM010000099.region001	8695
JANAZN010000048.region001	8695
JANAZO010000116.region001	8695
JANAZP010000124.region001	8695
JANAZT010000146.region001	8695
JANAZU010000066.region001	8695
JANAZY010000131.region001	8695
JANBAB010000122.region001	8695
JANBAJ010000088.region001	8695
JANBAL010000125.region001	8695
JANBAM010000132.region001	8695
JANBAN010000124.region001	8695
JANCNW010000013.region001	8695
MVDL01000025.1.region002	8695
NKQQ01000046.1.region001	8695
RAWZ01000031.1.region002	8695
RAXC01000008.1.region001	8695
RAXK01000036.1.region002	8695
RAXO01000479.1.region001	8695
SESK01000108.1.region001	8695
VYXI01000404.1.region001	8695
BEXM01000872.1.region001	8696
BEXO01000399.1.region001	8696
JABVYU010000268.region001	8696
JABVZJ010000087.region001	8696
JANAXE010000135.region001	8696
JANAXF010000184.region001	8696
JANAXG010000140.region001	8696
JANAXH010000142.region001	8696
JANAXI010000146.region001	8696
JANAXJ010000180.region001	8696
JANAXL010000305.region001	8696
JANAXN010000130.region001	8696
JANAXR010000149.region001	8696
JANAXS010000153.region001	8696
JANAYA010000336.region001	8696
JANAYB010000145.region001	8696
JANAYM010000145.region001	8696
JANAYP010000146.region001	8696
JANAYS010000151.region001	8696
JANAYT010000180.region001	8696
JANAYU010000134.region001	8696
JANAYW010000331.region001	8696
JANAYX010000174.region001	8696
JANAZA010000256.region001	8696
JANAZC010000136.region001	8696
JANAZD010000142.region001	8696
JANAZK010000137.region001	8696
JANAZP010000139.region001	8696
JANAZS010000131.region001	8696
JANAZY010000146.region001	8696
JANBAB010000139.region001	8696
JANBAC010000140.region001	8696
JANBAL010000185.region001	8696
JANBAM010000148.region001	8696
JANBAN010000138.region001	8696
JANCNW010000132.region001	8696
ML734704.1.region001	8696
NWUG02000331.1.region001	8696
RAXM01000329.1.region001	8696
BEXR01000758.1.region001	8697
JABVZC010000124.region001	8697
JABVZJ010000141.region001	8697
JANAXD010000146.region001	8697
JANAXE010000115.region001	8697
JANAXG010000143.region001	8697
JANAXH010000140.region001	8697
JANAXQ010000129.region001	8697
JANAXR010000141.region001	8697
JANAXS010000194.region001	8697
JANAXU010000194.region001	8697
JANAXX010000185.region001	8697
JANAYD010000135.region001	8697
JANAYP010000150.region001	8697
JANAYR010000179.region001	8697
JANAYS010000116.region001	8697
JANAYT010000146.region001	8697
JANAYU010000166.region001	8697
JANAZC010000035.region001	8697
JANAZO010000158.region001	8697
JANAZP010000176.region001	8697
JANAZX010000032.region001	8697
JANBAB010000144.region001	8697
JANBAC010000187.region001	8697
JANBAF010000177.region001	8697
JANBAJ010000792.region001	8697
JANBAM010000152.region001	8697
JANBAN010000142.region001	8697
RAXG01000114.1.region001	8697
BEXK01000106.1.region001	8699
CP051034.1.region002	8699
CP051042.1.region002	8699
CP051050.1.region002	8699
CP051058.1.region002	8699
JABVYR010000032.region001	8699
JABVYT010000198.region001	8699
JABVYU010000071.region001	8699
JABVYX010000069.region001	8699
JABVYY010000068.region001	8699
JABVYZ010000180.region001	8699
JABVZG010000010.region001	8699
JABVZH010000007.region001	8699
JANAXU010000164.region001	8699
JANAXW010000155.region001	8699
JANAXX010000150.region001	8699
JANAYI010000159.region001	8699
JANAYN010000002.region002	8699
JANAYO010000014.region002	8699
JANAYT010000018.region002	8699
JANAZC010000140.region001	8699
JANAZD010000148.region001	8699
JANAZE010000095.region001	8699
JANAZF010000008.region002	8699
JANAZH010000007.region001	8699
JANAZI010000039.region001	8699
JANAZX010000002.region001	8699
JANBAB010000207.region001	8699
JANBAH010000151.region001	8699
JANBAI010000114.region001	8699
JANBAJ010000340.region001	8699
JANBAM010000159.region001	8699
JANBAN010000147.region001	8699
JANBAO010000006.region001	8699
JANBAP010000006.region002	8699
NLCK01000149.1.region002	8699
RAXC01000001.1.region001	8699
RAXL01000142.1.region003	8699
CP051073.1.region001	8701
JABVYW010000004.region002	8701
JABVZA010000003.region002	8701
JAMFMO010000006.region002	8701
JANAXD010000226.region001	8701
JANAXF010000217.region001	8701
JANAXH010000236.region001	8701
JANAXI010000027.region002	8701
JANAXJ010000144.region001	8701
JANAXQ010000123.region001	8701
JANAXR010000151.region001	8701
JANAYA010000099.region001	8701
JANAYC010000105.region001	8701
JANAYD010000019.region002	8701
JANAYE010000083.region001	8701
JANAYL010000025.region001	8701
JANAYM010000133.region001	8701
JANAYP010000131.region001	8701
JANAYR010000127.region001	8701
JANAYT010000128.region001	8701
JANAYX010000142.region001	8701
JANAZD010000122.region001	8701
JANAZF010000011.region002	8701
JANAZO010000013.region001	8701
JANAZT010000216.region001	8701
JANAZX010000200.region001	8701
JANAZY010000134.region001	8701
JANBAB010000220.region001	8701
JANBAC010000091.region001	8701
JANBAD010000231.region001	8701
JANBAF010000125.region001	8701
JANBAM010000136.region001	8701
JANCNW010000117.region001	8701
JANCNX010000118.region001	8701
LOAN01000014.1.region002	8701
RAXB01000082.1.region001	8701
RAXD01000039.1.region002	8701
RAXF01000019.1.region001	8701
RAXH01000016.1.region002	8701
RAXO01000329.1.region001	8701
RAXQ01000157.1.region001	8701
SKBY01000050.1.region002	8701
SKBZ01000032.1.region002	8701
VYXI01001195.1.region001	8701
VYXL01000217.1.region001	8701
JABVYS010000154.region001	8702
JABVZE010000096.region001	8702
JANAXJ010000213.region001	8702
JANAXQ010000206.region001	8702
JANAXR010000236.region001	8702
JANAZD010000223.region001	8702
JANAZP010000062.region001	8702
JANBAB010000236.region001	8702
JANBAN010000122.region001	8702
JZDT01000850.1.region002	8702
VYXJ01000390.1.region001	8702
CP051070.1.region002	8703
CP051094.1.region001	8703
JABVZB010000137.region001	8703
JABVZF010000166.region001	8703
JAMFMP010000023.region001	8703
JAMFMS010000022.region001	8703
JAMFMT010000020.region001	8703
JAMFMW010000040.region001	8703
JAMFMX010000022.region001	8703
JANAXE010000150.region001	8703
JANAXM010000022.region001	8703
JANAXN010000149.region001	8703
JANAXQ010000213.region001	8703
JANAXS010000240.region001	8703
JANAXU010000236.region001	8703
