og	og_order	genbank	og_presence	copy_count
OG_54	39	t21_fai-gene-cluster	1	
OG_54	39	t19_fai-gene-cluster	0	
OG_54	39	t14_fai-gene-cluster	0	
OG_54	39	t3_fai-gene-cluster-	0	
OG_54	39	t1_fai-gene-cluster-	0	
OG_54	39	t13_fai-gene-cluster	0	
OG_54	39	t11_fai-gene-cluster	0	
OG_54	39	t17_fai-gene-cluster	0	
OG_54	39	t5_fai-gene-cluster-	0	
OG_54	39	t8_fai-gene-cluster-	0	
OG_54	39	t18_fai-gene-cluster	0	
OG_54	39	t26_fai-gene-cluster	0	
OG_54	39	t28_fai-gene-cluster	1	
OG_54	39	t25_fai-gene-cluster	0	
OG_54	39	t2_fai-gene-cluster-	0	
OG_54	39	t20_fai-gene-cluster	0	
OG_54	39	t23_fai-gene-cluster	0	
OG_54	39	t4_fai-gene-cluster-	0	
OG_54	39	t24_fai-gene-cluster	0	
OG_76	40	t10_fai-gene-cluster	1	
OG_76	40	Ref_Epa_from_V583_fa	0	
OG_76	40	t27_fai-gene-cluster	0	
OG_76	40	t9_fai-gene-cluster-	1	
OG_76	40	t6_fai-gene-cluster-	0	
OG_76	40	t30_fai-gene-cluster	0	
OG_76	40	t29_fai-gene-cluster	1	
OG_76	40	t15_fai-gene-cluster	1	
OG_76	40	t22_fai-gene-cluster	1	
OG_76	40	t12_fai-gene-cluster	0	
OG_76	40	t16_fai-gene-cluster	0	
OG_76	40	t7_fai-gene-cluster-	1	
OG_76	40	t21_fai-gene-cluster	1	
OG_76	40	t19_fai-gene-cluster	1	
OG_76	40	t14_fai-gene-cluster	1	
OG_76	40	t3_fai-gene-cluster-	0	
OG_76	40	t1_fai-gene-cluster-	0	
OG_76	40	t13_fai-gene-cluster	1	
OG_76	40	t11_fai-gene-cluster	0	
OG_76	40	t17_fai-gene-cluster	1	
OG_76	40	t5_fai-gene-cluster-	1	
OG_76	40	t8_fai-gene-cluster-	1	
OG_76	40	t18_fai-gene-cluster	0	
OG_76	40	t26_fai-gene-cluster	1	
OG_76	40	t28_fai-gene-cluster	0	
OG_76	40	t25_fai-gene-cluster	1	
OG_76	40	t2_fai-gene-cluster-	1	
OG_76	40	t20_fai-gene-cluster	0	
OG_76	40	t23_fai-gene-cluster	0	
OG_76	40	t4_fai-gene-cluster-	1	2
OG_76	40	t24_fai-gene-cluster	0	
OG_10	41	t10_fai-gene-cluster	1	2
OG_10	41	Ref_Epa_from_V583_fa	1	
OG_10	41	t27_fai-gene-cluster	1	
OG_10	41	t9_fai-gene-cluster-	1	
OG_10	41	t6_fai-gene-cluster-	1	2
OG_10	41	t30_fai-gene-cluster	1	
OG_10	41	t29_fai-gene-cluster	1	2
OG_10	41	t15_fai-gene-cluster	0	
OG_10	41	t22_fai-gene-cluster	1	2
OG_10	41	t12_fai-gene-cluster	1	
OG_10	41	t16_fai-gene-cluster	0	
OG_10	41	t7_fai-gene-cluster-	1	2
OG_10	41	t21_fai-gene-cluster	1	
OG_10	41	t19_fai-gene-cluster	0	
OG_10	41	t14_fai-gene-cluster	0	
OG_10	41	t3_fai-gene-cluster-	1	2
OG_10	41	t1_fai-gene-cluster-	1	
OG_10	41	t13_fai-gene-cluster	1	
OG_10	41	t11_fai-gene-cluster	1	
OG_10	41	t17_fai-gene-cluster	0	
OG_10	41	t5_fai-gene-cluster-	1	
OG_10	41	t8_fai-gene-cluster-	0	
OG_10	41	t18_fai-gene-cluster	1	
OG_10	41	t26_fai-gene-cluster	1	
OG_10	41	t28_fai-gene-cluster	1	
OG_10	41	t25_fai-gene-cluster	1	
OG_10	41	t2_fai-gene-cluster-	1	
OG_10	41	t20_fai-gene-cluster	1	
OG_10	41	t23_fai-gene-cluster	1	
OG_10	41	t4_fai-gene-cluster-	1	2
OG_10	41	t24_fai-gene-cluster	1	
OG_65	42	t10_fai-gene-cluster	0	
OG_65	42	Ref_Epa_from_V583_fa	0	
OG_65	42	t27_fai-gene-cluster	0	
OG_65	42	t9_fai-gene-cluster-	1	
OG_65	42	t6_fai-gene-cluster-	0	
OG_65	42	t30_fai-gene-cluster	1	
OG_65	42	t29_fai-gene-cluster	1	
OG_65	42	t15_fai-gene-cluster	0	
OG_65	42	t22_fai-gene-cluster	1	
OG_65	42	t12_fai-gene-cluster	1	
OG_65	42	t16_fai-gene-cluster	1	
OG_65	42	t7_fai-gene-cluster-	0	
OG_65	42	t21_fai-gene-cluster	0	
OG_65	42	t19_fai-gene-cluster	0	
OG_65	42	t14_fai-gene-cluster	0	
OG_65	42	t3_fai-gene-cluster-	1	
OG_65	42	t1_fai-gene-cluster-	0	
OG_65	42	t13_fai-gene-cluster	0	
OG_65	42	t11_fai-gene-cluster	1	
OG_65	42	t17_fai-gene-cluster	0	
OG_65	42	t5_fai-gene-cluster-	1	
OG_65	42	t8_fai-gene-cluster-	0	
OG_65	42	t18_fai-gene-cluster	1	
OG_65	42	t26_fai-gene-cluster	0	
OG_65	42	t28_fai-gene-cluster	1	
OG_65	42	t25_fai-gene-cluster	0	
OG_65	42	t2_fai-gene-cluster-	1	
OG_65	42	t20_fai-gene-cluster	0	
OG_65	42	t23_fai-gene-cluster	0	
OG_65	42	t4_fai-gene-cluster-	1	
OG_65	42	t24_fai-gene-cluster	1	
OG_11	43	t10_fai-gene-cluster	1	
OG_11	43	Ref_Epa_from_V583_fa	1	
OG_11	43	t27_fai-gene-cluster	1	2
OG_11	43	t9_fai-gene-cluster-	1	
OG_11	43	t6_fai-gene-cluster-	1	
OG_11	43	t30_fai-gene-cluster	1	
OG_11	43	t29_fai-gene-cluster	1	
OG_11	43	t15_fai-gene-cluster	1	
OG_11	43	t22_fai-gene-cluster	1	
OG_11	43	t12_fai-gene-cluster	1	
OG_11	43	t16_fai-gene-cluster	1	2
OG_11	43	t7_fai-gene-cluster-	1	
OG_11	43	t21_fai-gene-cluster	1	2
OG_11	43	t19_fai-gene-cluster	1	
OG_11	43	t14_fai-gene-cluster	1	
OG_11	43	t3_fai-gene-cluster-	1	
OG_11	43	t1_fai-gene-cluster-	1	
OG_11	43	t13_fai-gene-cluster	1	
OG_11	43	t11_fai-gene-cluster	1	
OG_11	43	t17_fai-gene-cluster	1	
OG_11	43	t5_fai-gene-cluster-	1	
OG_11	43	t8_fai-gene-cluster-	1	
OG_11	43	t18_fai-gene-cluster	1	
OG_11	43	t26_fai-gene-cluster	1	
OG_11	43	t28_fai-gene-cluster	1	
OG_11	43	t25_fai-gene-cluster	1	
OG_11	43	t2_fai-gene-cluster-	1	
OG_11	43	t20_fai-gene-cluster	1	
OG_11	43	t23_fai-gene-cluster	1	
OG_11	43	t4_fai-gene-cluster-	1	
OG_11	43	t24_fai-gene-cluster	1	
OG_84	44	t10_fai-gene-cluster	0	
OG_84	44	Ref_Epa_from_V583_fa	0	
OG_84	44	t27_fai-gene-cluster	0	
OG_84	44	t9_fai-gene-cluster-	0	
OG_84	44	t6_fai-gene-cluster-	0	
OG_84	44	t30_fai-gene-cluster	0	
OG_84	44	t29_fai-gene-cluster	0	
OG_84	44	t15_fai-gene-cluster	0	
OG_84	44	t22_fai-gene-cluster	0	
OG_84	44	t12_fai-gene-cluster	0	
OG_84	44	t16_fai-gene-cluster	0	
OG_84	44	t7_fai-gene-cluster-	0	
OG_84	44	t21_fai-gene-cluster	0	
OG_84	44	t19_fai-gene-cluster	1	
OG_84	44	t14_fai-gene-cluster	0	
OG_84	44	t3_fai-gene-cluster-	0	
OG_84	44	t1_fai-gene-cluster-	0	
OG_84	44	t13_fai-gene-cluster	0	
OG_84	44	t11_fai-gene-cluster	0	
OG_84	44	t17_fai-gene-cluster	0	
OG_84	44	t5_fai-gene-cluster-	0	
OG_84	44	t8_fai-gene-cluster-	0	
OG_84	44	t18_fai-gene-cluster	0	
OG_84	44	t26_fai-gene-cluster	0	
OG_84	44	t28_fai-gene-cluster	0	
OG_84	44	t25_fai-gene-cluster	0	
OG_84	44	t2_fai-gene-cluster-	0	
OG_84	44	t20_fai-gene-cluster	0	
OG_84	44	t23_fai-gene-cluster	0	
OG_84	44	t4_fai-gene-cluster-	0	
OG_84	44	t24_fai-gene-cluster	0	
OG_83	45	t10_fai-gene-cluster	0	
OG_83	45	Ref_Epa_from_V583_fa	0	
OG_83	45	t27_fai-gene-cluster	0	
OG_83	45	t9_fai-gene-cluster-	0	
OG_83	45	t6_fai-gene-cluster-	0	
OG_83	45	t30_fai-gene-cluster	0	
OG_83	45	t29_fai-gene-cluster	0	
OG_83	45	t15_fai-gene-cluster	0	
OG_83	45	t22_fai-gene-cluster	0	
OG_83	45	t12_fai-gene-cluster	0	
OG_83	45	t16_fai-gene-cluster	0	
OG_83	45	t7_fai-gene-cluster-	0	
OG_83	45	t21_fai-gene-cluster	0	
OG_83	45	t19_fai-gene-cluster	0	
OG_83	45	t14_fai-gene-cluster	0	
OG_83	45	t3_fai-gene-cluster-	0	
OG_83	45	t1_fai-gene-cluster-	0	
OG_83	45	t13_fai-gene-cluster	0	
OG_83	45	t11_fai-gene-cluster	0	
OG_83	45	t17_fai-gene-cluster	0	
OG_83	45	t5_fai-gene-cluster-	0	
OG_83	45	t8_fai-gene-cluster-	0	
OG_83	45	t18_fai-gene-cluster	1	
OG_83	45	t26_fai-gene-cluster	0	
OG_83	45	t28_fai-gene-cluster	0	
OG_83	45	t25_fai-gene-cluster	0	
OG_83	45	t2_fai-gene-cluster-	0	
OG_83	45	t20_fai-gene-cluster	0	
OG_83	45	t23_fai-gene-cluster	0	
OG_83	45	t4_fai-gene-cluster-	0	
OG_83	45	t24_fai-gene-cluster	0	
OG_55	46	t10_fai-gene-cluster	0	
OG_55	46	Ref_Epa_from_V583_fa	0	
OG_55	46	t27_fai-gene-cluster	0	
OG_55	46	t9_fai-gene-cluster-	0	
OG_55	46	t6_fai-gene-cluster-	0	
OG_55	46	t30_fai-gene-cluster	0	
OG_55	46	t29_fai-gene-cluster	0	
OG_55	46	t15_fai-gene-cluster	0	
OG_55	46	t22_fai-gene-cluster	1	
OG_55	46	t12_fai-gene-cluster	0	
OG_55	46	t16_fai-gene-cluster	1	
OG_55	46	t7_fai-gene-cluster-	0	
OG_55	46	t21_fai-gene-cluster	1	
OG_55	46	t19_fai-gene-cluster	0	
OG_55	46	t14_fai-gene-cluster	0	
OG_55	46	t3_fai-gene-cluster-	0	
OG_55	46	t1_fai-gene-cluster-	0	
OG_55	46	t13_fai-gene-cluster	0	
OG_55	46	t11_fai-gene-cluster	0	
OG_55	46	t17_fai-gene-cluster	0	
OG_55	46	t5_fai-gene-cluster-	1	
OG_55	46	t8_fai-gene-cluster-	1	
OG_55	46	t18_fai-gene-cluster	0	
OG_55	46	t26_fai-gene-cluster	0	
OG_55	46	t28_fai-gene-cluster	0	
OG_55	46	t25_fai-gene-cluster	0	
OG_55	46	t2_fai-gene-cluster-	0	
OG_55	46	t20_fai-gene-cluster	0	
OG_55	46	t23_fai-gene-cluster	0	
OG_55	46	t4_fai-gene-cluster-	0	
OG_55	46	t24_fai-gene-cluster	0	
OG_56	47	t10_fai-gene-cluster	0	
OG_56	47	Ref_Epa_from_V583_fa	0	
OG_56	47	t27_fai-gene-cluster	0	
OG_56	47	t9_fai-gene-cluster-	0	
OG_56	47	t6_fai-gene-cluster-	0	
OG_56	47	t30_fai-gene-cluster	0	
OG_56	47	t29_fai-gene-cluster	1	
OG_56	47	t15_fai-gene-cluster	0	
OG_56	47	t22_fai-gene-cluster	1	
OG_56	47	t12_fai-gene-cluster	0	
OG_56	47	t16_fai-gene-cluster	0	
OG_56	47	t7_fai-gene-cluster-	0	
OG_56	47	t21_fai-gene-cluster	1	
OG_56	47	t19_fai-gene-cluster	0	
OG_56	47	t14_fai-gene-cluster	0	
OG_56	47	t3_fai-gene-cluster-	1	
OG_56	47	t1_fai-gene-cluster-	0	
OG_56	47	t13_fai-gene-cluster	0	
OG_56	47	t11_fai-gene-cluster	0	
OG_56	47	t17_fai-gene-cluster	0	
OG_56	47	t5_fai-gene-cluster-	0	
OG_56	47	t8_fai-gene-cluster-	1	
OG_56	47	t18_fai-gene-cluster	0	
OG_56	47	t26_fai-gene-cluster	1	
OG_56	47	t28_fai-gene-cluster	0	
OG_56	47	t25_fai-gene-cluster	0	
OG_56	47	t2_fai-gene-cluster-	0	
OG_56	47	t20_fai-gene-cluster	0	
OG_56	47	t23_fai-gene-cluster	0	
OG_56	47	t4_fai-gene-cluster-	1	
OG_56	47	t24_fai-gene-cluster	0	
OG_12	48	t10_fai-gene-cluster	1	
OG_12	48	Ref_Epa_from_V583_fa	1	
OG_12	48	t27_fai-gene-cluster	0	
OG_12	48	t9_fai-gene-cluster-	1	
OG_12	48	t6_fai-gene-cluster-	1	
OG_12	48	t30_fai-gene-cluster	1	2
OG_12	48	t29_fai-gene-cluster	1	2
OG_12	48	t15_fai-gene-cluster	1	
OG_12	48	t22_fai-gene-cluster	1	2
OG_12	48	t12_fai-gene-cluster	1	2
OG_12	48	t16_fai-gene-cluster	1	
OG_12	48	t7_fai-gene-cluster-	1	
OG_12	48	t21_fai-gene-cluster	1	2
OG_12	48	t19_fai-gene-cluster	1	
OG_12	48	t14_fai-gene-cluster	1	2
OG_12	48	t3_fai-gene-cluster-	1	2
OG_12	48	t1_fai-gene-cluster-	1	
OG_12	48	t13_fai-gene-cluster	1	2
OG_12	48	t11_fai-gene-cluster	1	2
OG_12	48	t17_fai-gene-cluster	1	2
OG_12	48	t5_fai-gene-cluster-	1	2
OG_12	48	t8_fai-gene-cluster-	1	2
OG_12	48	t18_fai-gene-cluster	1	2
OG_12	48	t26_fai-gene-cluster	1	2
OG_12	48	t28_fai-gene-cluster	1	
OG_12	48	t25_fai-gene-cluster	1	
OG_12	48	t2_fai-gene-cluster-	1	
OG_12	48	t20_fai-gene-cluster	1	
OG_12	48	t23_fai-gene-cluster	1	
OG_12	48	t4_fai-gene-cluster-	1	2
OG_12	48	t24_fai-gene-cluster	1	
OG_100	49	t10_fai-gene-cluster	0	
OG_100	49	Ref_Epa_from_V583_fa	0	
OG_100	49	t27_fai-gene-cluster	0	
OG_100	49	t9_fai-gene-cluster-	0	
OG_100	49	t6_fai-gene-cluster-	0	
OG_100	49	t30_fai-gene-cluster	0	
OG_100	49	t29_fai-gene-cluster	0	
OG_100	49	t15_fai-gene-cluster	0	
OG_100	49	t22_fai-gene-cluster	0	
OG_100	49	t12_fai-gene-cluster	0	
OG_100	49	t16_fai-gene-cluster	0	
OG_100	49	t7_fai-gene-cluster-	0	
OG_100	49	t21_fai-gene-cluster	0	
OG_100	49	t19_fai-gene-cluster	0	
OG_100	49	t14_fai-gene-cluster	0	
OG_100	49	t3_fai-gene-cluster-	0	
OG_100	49	t1_fai-gene-cluster-	0	
OG_100	49	t13_fai-gene-cluster	1	
OG_100	49	t11_fai-gene-cluster	0	
OG_100	49	t17_fai-gene-cluster	0	
OG_100	49	t5_fai-gene-cluster-	0	
OG_100	49	t8_fai-gene-cluster-	0	
OG_100	49	t18_fai-gene-cluster	0	
OG_100	49	t26_fai-gene-cluster	0	
OG_100	49	t28_fai-gene-cluster	0	
OG_100	49	t25_fai-gene-cluster	0	
OG_100	49	t2_fai-gene-cluster-	0	
OG_100	49	t20_fai-gene-cluster	0	
OG_100	49	t23_fai-gene-cluster	0	
OG_100	49	t4_fai-gene-cluster-	0	
OG_100	49	t24_fai-gene-cluster	0	
OG_13	50	t10_fai-gene-cluster	1	2
OG_13	50	Ref_Epa_from_V583_fa	1	
OG_13	50	t27_fai-gene-cluster	1	2
OG_13	50	t9_fai-gene-cluster-	1	2
OG_13	50	t6_fai-gene-cluster-	1	
OG_13	50	t30_fai-gene-cluster	1	3
OG_13	50	t29_fai-gene-cluster	1	2
OG_13	50	t15_fai-gene-cluster	1	
OG_13	50	t22_fai-gene-cluster	1	2
OG_13	50	t12_fai-gene-cluster	1	
OG_13	50	t16_fai-gene-cluster	1	2
OG_13	50	t7_fai-gene-cluster-	1	
OG_13	50	t21_fai-gene-cluster	1	
OG_13	50	t19_fai-gene-cluster	1	2
OG_13	50	t14_fai-gene-cluster	1	2
OG_13	50	t3_fai-gene-cluster-	1	
OG_13	50	t1_fai-gene-cluster-	1	
OG_13	50	t13_fai-gene-cluster	1	2
OG_13	50	t11_fai-gene-cluster	1	3
OG_13	50	t17_fai-gene-cluster	1	2
OG_13	50	t5_fai-gene-cluster-	1	
OG_13	50	t8_fai-gene-cluster-	1	2
OG_13	50	t18_fai-gene-cluster	1	3
OG_13	50	t26_fai-gene-cluster	1	2
OG_13	50	t28_fai-gene-cluster	1	2
OG_13	50	t25_fai-gene-cluster	1	
OG_13	50	t2_fai-gene-cluster-	1	
OG_13	50	t20_fai-gene-cluster	1	
OG_13	50	t23_fai-gene-cluster	1	
OG_13	50	t4_fai-gene-cluster-	1	4
OG_13	50	t24_fai-gene-cluster	1	2
OG_14	51	t10_fai-gene-cluster	1	
OG_14	51	Ref_Epa_from_V583_fa	1	
OG_14	51	t27_fai-gene-cluster	1	3
OG_14	51	t9_fai-gene-cluster-	1	
OG_14	51	t6_fai-gene-cluster-	1	
OG_14	51	t30_fai-gene-cluster	1	
OG_14	51	t29_fai-gene-cluster	1	2
OG_14	51	t15_fai-gene-cluster	1	
OG_14	51	t22_fai-gene-cluster	1	2
OG_14	51	t12_fai-gene-cluster	1	
OG_14	51	t16_fai-gene-cluster	1	3
OG_14	51	t7_fai-gene-cluster-	1	2
OG_14	51	t21_fai-gene-cluster	1	2
OG_14	51	t19_fai-gene-cluster	1	2
OG_14	51	t14_fai-gene-cluster	1	2
OG_14	51	t3_fai-gene-cluster-	1	2
OG_14	51	t1_fai-gene-cluster-	1	2
OG_14	51	t13_fai-gene-cluster	1	2
OG_14	51	t11_fai-gene-cluster	1	
OG_14	51	t17_fai-gene-cluster	1	2
OG_14	51	t5_fai-gene-cluster-	1	2
OG_14	51	t8_fai-gene-cluster-	1	2
OG_14	51	t18_fai-gene-cluster	1	2
OG_14	51	t26_fai-gene-cluster	1	
OG_14	51	t28_fai-gene-cluster	1	
OG_14	51	t25_fai-gene-cluster	1	2
OG_14	51	t2_fai-gene-cluster-	1	2
OG_14	51	t20_fai-gene-cluster	1	
OG_14	51	t23_fai-gene-cluster	1	2
OG_14	51	t4_fai-gene-cluster-	1	
OG_14	51	t24_fai-gene-cluster	1	
OG_43	52	t10_fai-gene-cluster	0	
OG_43	52	Ref_Epa_from_V583_fa	0	
OG_43	52	t27_fai-gene-cluster	1	
OG_43	52	t9_fai-gene-cluster-	0	
OG_43	52	t6_fai-gene-cluster-	1	
OG_43	52	t30_fai-gene-cluster	1	
OG_43	52	t29_fai-gene-cluster	1	
OG_43	52	t15_fai-gene-cluster	0	
OG_43	52	t22_fai-gene-cluster	1	
OG_43	52	t12_fai-gene-cluster	1	
OG_43	52	t16_fai-gene-cluster	1	
OG_43	52	t7_fai-gene-cluster-	1	
OG_43	52	t21_fai-gene-cluster	1	
OG_43	52	t19_fai-gene-cluster	1	
OG_43	52	t14_fai-gene-cluster	1	
OG_43	52	t3_fai-gene-cluster-	1	
OG_43	52	t1_fai-gene-cluster-	1	
OG_43	52	t13_fai-gene-cluster	1	
OG_43	52	t11_fai-gene-cluster	1	
OG_43	52	t17_fai-gene-cluster	1	
OG_43	52	t5_fai-gene-cluster-	1	
OG_43	52	t8_fai-gene-cluster-	1	
OG_43	52	t18_fai-gene-cluster	1	
OG_43	52	t26_fai-gene-cluster	0	
OG_43	52	t28_fai-gene-cluster	0	
OG_43	52	t25_fai-gene-cluster	1	
OG_43	52	t2_fai-gene-cluster-	1	
OG_43	52	t20_fai-gene-cluster	0	
OG_43	52	t23_fai-gene-cluster	0	
OG_43	52	t4_fai-gene-cluster-	1	
OG_43	52	t24_fai-gene-cluster	0	
OG_95	53	t10_fai-gene-cluster	0	
OG_95	53	Ref_Epa_from_V583_fa	0	
OG_95	53	t27_fai-gene-cluster	0	
OG_95	53	t9_fai-gene-cluster-	0	
OG_95	53	t6_fai-gene-cluster-	0	
OG_95	53	t30_fai-gene-cluster	0	
OG_95	53	t29_fai-gene-cluster	0	
OG_95	53	t15_fai-gene-cluster	0	
OG_95	53	t22_fai-gene-cluster	0	
OG_95	53	t12_fai-gene-cluster	0	
OG_95	53	t16_fai-gene-cluster	0	
OG_95	53	t7_fai-gene-cluster-	0	
OG_95	53	t21_fai-gene-cluster	0	
OG_95	53	t19_fai-gene-cluster	0	
OG_95	53	t14_fai-gene-cluster	0	
OG_95	53	t3_fai-gene-cluster-	0	
OG_95	53	t1_fai-gene-cluster-	0	
OG_95	53	t13_fai-gene-cluster	0	
OG_95	53	t11_fai-gene-cluster	0	
OG_95	53	t17_fai-gene-cluster	0	
OG_95	53	t5_fai-gene-cluster-	1	
OG_95	53	t8_fai-gene-cluster-	0	
OG_95	53	t18_fai-gene-cluster	0	
OG_95	53	t26_fai-gene-cluster	0	
OG_95	53	t28_fai-gene-cluster	0	
OG_95	53	t25_fai-gene-cluster	0	
OG_95	53	t2_fai-gene-cluster-	0	
OG_95	53	t20_fai-gene-cluster	0	
OG_95	53	t23_fai-gene-cluster	0	
OG_95	53	t4_fai-gene-cluster-	0	
OG_95	53	t24_fai-gene-cluster	0	
OG_15	54	t10_fai-gene-cluster	1	3
OG_15	54	Ref_Epa_from_V583_fa	1	
OG_15	54	t27_fai-gene-cluster	1	2
OG_15	54	t9_fai-gene-cluster-	1	
OG_15	54	t6_fai-gene-cluster-	1	
OG_15	54	t30_fai-gene-cluster	1	
OG_15	54	t29_fai-gene-cluster	1	
OG_15	54	t15_fai-gene-cluster	1	
OG_15	54	t22_fai-gene-cluster	1	
OG_15	54	t12_fai-gene-cluster	1	
OG_15	54	t16_fai-gene-cluster	1	2
OG_15	54	t7_fai-gene-cluster-	1	
OG_15	54	t21_fai-gene-cluster	1	
OG_15	54	t19_fai-gene-cluster	1	2
OG_15	54	t14_fai-gene-cluster	1	
OG_15	54	t3_fai-gene-cluster-	1	
OG_15	54	t1_fai-gene-cluster-	1	
OG_15	54	t13_fai-gene-cluster	1	2
OG_15	54	t11_fai-gene-cluster	1	
OG_15	54	t17_fai-gene-cluster	1	
OG_15	54	t5_fai-gene-cluster-	1	
OG_15	54	t8_fai-gene-cluster-	1	
OG_15	54	t18_fai-gene-cluster	1	
OG_15	54	t26_fai-gene-cluster	1	
OG_15	54	t28_fai-gene-cluster	1	
OG_15	54	t25_fai-gene-cluster	1	2
OG_15	54	t2_fai-gene-cluster-	1	
OG_15	54	t20_fai-gene-cluster	1	
OG_15	54	t23_fai-gene-cluster	1	
OG_15	54	t4_fai-gene-cluster-	1	2
OG_15	54	t24_fai-gene-cluster	1	2
OG_88	55	t10_fai-gene-cluster	0	
OG_88	55	Ref_Epa_from_V583_fa	0	
OG_88	55	t27_fai-gene-cluster	1	
OG_88	55	t9_fai-gene-cluster-	0	
OG_88	55	t6_fai-gene-cluster-	0	
OG_88	55	t30_fai-gene-cluster	0	
OG_88	55	t29_fai-gene-cluster	0	
OG_88	55	t15_fai-gene-cluster	0	
OG_88	55	t22_fai-gene-cluster	0	
OG_88	55	t12_fai-gene-cluster	0	
OG_88	55	t16_fai-gene-cluster	0	
OG_88	55	t7_fai-gene-cluster-	0	
OG_88	55	t21_fai-gene-cluster	0	
OG_88	55	t19_fai-gene-cluster	0	
OG_88	55	t14_fai-gene-cluster	0	
OG_88	55	t3_fai-gene-cluster-	0	
OG_88	55	t1_fai-gene-cluster-	0	
OG_88	55	t13_fai-gene-cluster	0	
OG_88	55	t11_fai-gene-cluster	0	
OG_88	55	t17_fai-gene-cluster	0	
OG_88	55	t5_fai-gene-cluster-	0	
OG_88	55	t8_fai-gene-cluster-	0	
OG_88	55	t18_fai-gene-cluster	0	
OG_88	55	t26_fai-gene-cluster	0	
OG_88	55	t28_fai-gene-cluster	0	
OG_88	55	t25_fai-gene-cluster	0	
OG_88	55	t2_fai-gene-cluster-	0	
OG_88	55	t20_fai-gene-cluster	0	
OG_88	55	t23_fai-gene-cluster	0	
OG_88	55	t4_fai-gene-cluster-	0	
OG_88	55	t24_fai-gene-cluster	0	
OG_77	56	t10_fai-gene-cluster	0	
OG_77	56	Ref_Epa_from_V583_fa	0	
OG_77	56	t27_fai-gene-cluster	0	
OG_77	56	t9_fai-gene-cluster-	0	
OG_77	56	t6_fai-gene-cluster-	0	
OG_77	56	t30_fai-gene-cluster	0	
OG_77	56	t29_fai-gene-cluster	0	
OG_77	56	t15_fai-gene-cluster	0	
OG_77	56	t22_fai-gene-cluster	0	
OG_77	56	t12_fai-gene-cluster	0	
OG_77	56	t16_fai-gene-cluster	0	
OG_77	56	t7_fai-gene-cluster-	0	
OG_77	56	t21_fai-gene-cluster	0	
OG_77	56	t19_fai-gene-cluster	0	
OG_77	56	t14_fai-gene-cluster	0	
OG_77	56	t3_fai-gene-cluster-	0	
OG_77	56	t1_fai-gene-cluster-	0	
OG_77	56	t13_fai-gene-cluster	0	
OG_77	56	t11_fai-gene-cluster	0	
OG_77	56	t17_fai-gene-cluster	1	
OG_77	56	t5_fai-gene-cluster-	0	
OG_77	56	t8_fai-gene-cluster-	1	
OG_77	56	t18_fai-gene-cluster	0	
OG_77	56	t26_fai-gene-cluster	0	
OG_77	56	t28_fai-gene-cluster	0	
OG_77	56	t25_fai-gene-cluster	0	
OG_77	56	t2_fai-gene-cluster-	0	
OG_77	56	t20_fai-gene-cluster	0	
OG_77	56	t23_fai-gene-cluster	0	
OG_77	56	t4_fai-gene-cluster-	0	
OG_77	56	t24_fai-gene-cluster	0	
OG_102	57	t10_fai-gene-cluster	0	
OG_102	57	Ref_Epa_from_V583_fa	0	
OG_102	57	t27_fai-gene-cluster	0	
OG_102	57	t9_fai-gene-cluster-	0	
OG_102	57	t6_fai-gene-cluster-	0	
OG_102	57	t30_fai-gene-cluster	0	
OG_102	57	t29_fai-gene-cluster	0	
OG_102	57	t15_fai-gene-cluster	0	
OG_102	57	t22_fai-gene-cluster	0	
OG_102	57	t12_fai-gene-cluster	0	
OG_102	57	t16_fai-gene-cluster	0	
OG_102	57	t7_fai-gene-cluster-	0	
OG_102	57	t21_fai-gene-cluster	0	
OG_102	57	t19_fai-gene-cluster	0	
OG_102	57	t14_fai-gene-cluster	0	
OG_102	57	t3_fai-gene-cluster-	0	
OG_102	57	t1_fai-gene-cluster-	0	
OG_102	57	t13_fai-gene-cluster	0	
OG_102	57	t11_fai-gene-cluster	0	
OG_102	57	t17_fai-gene-cluster	1	
OG_102	57	t5_fai-gene-cluster-	0	
OG_102	57	t8_fai-gene-cluster-	0	
OG_102	57	t18_fai-gene-cluster	0	
OG_102	57	t26_fai-gene-cluster	0	
OG_102	57	t28_fai-gene-cluster	0	
OG_102	57	t25_fai-gene-cluster	0	
OG_102	57	t2_fai-gene-cluster-	0	
OG_102	57	t20_fai-gene-cluster	0	
OG_102	57	t23_fai-gene-cluster	0	
OG_102	57	t4_fai-gene-cluster-	0	
OG_102	57	t24_fai-gene-cluster	0	
OG_72	58	t10_fai-gene-cluster	0	
OG_72	58	Ref_Epa_from_V583_fa	0	
OG_72	58	t27_fai-gene-cluster	0	
OG_72	58	t9_fai-gene-cluster-	0	
OG_72	58	t6_fai-gene-cluster-	0	
OG_72	58	t30_fai-gene-cluster	0	
OG_72	58	t29_fai-gene-cluster	0	
OG_72	58	t15_fai-gene-cluster	0	
OG_72	58	t22_fai-gene-cluster	0	
OG_72	58	t12_fai-gene-cluster	0	
OG_72	58	t16_fai-gene-cluster	0	
OG_72	58	t7_fai-gene-cluster-	1	
OG_72	58	t21_fai-gene-cluster	0	
OG_72	58	t19_fai-gene-cluster	0	
OG_72	58	t14_fai-gene-cluster	1	
OG_72	58	t3_fai-gene-cluster-	0	
OG_72	58	t1_fai-gene-cluster-	0	
